EmployeeID,Age,Salary,Department,YearsAtCompany
E001,34,70000,Engineering,5
E002,28,48000,Sales,2
E003,NaN,52000,HR,4
E004,45,1100000,Executive,15
E005,38,65000,Engineering,7
E006,29,60000,Sales,3
E007,50,43000,HR,10
E008,27,NaN,Marketing,2
E009,32,48000,Marketing,NaN
E010,41,72000,Engineering,9
E011,26,51000,Engineering,1
E012,39,69000,Sales,6
E013,35,58000,HR,4
E014,31,54000,NaN,3
E015,44,80000,Executive,12
E016,28,47000,Sales,2
E005,38,65000,Engineering,7
E018,30,500000,Marketing,5
E019,NaN,NaN,HR,8
E020,27,45000,Sales,2
