value,age
56.470427377101096,34
50.75562128945934,11
57.829196842906235,19
65.70726870767223,17
49.89261962748998,45
49.892767387457376,21
66.21291533956652,15
58.90691256237618,10
47.77473052658543,5
56.883040392273685,33
47.82924076468784,6
47.80843221786769,11
54.17766044409431,41
34.780477798079815,26
36.475739507382706,69
46.939412236831245,30
42.884519916990186,26
54.828225993357464,32
43.8277833203091,31
39.289266687982376,19
65.19083892029398,28
49.968013295621176,22
52.607753842191315,29
39.177266324078886,10
47.10055547927335,29
52.998303307388795,16
41.641057803199274,3
55.381282165111045,16
46.59425179073075,11
49.37475625186051,9
46.584640489935424,6
68.67050366058044,13
51.878524977358595,10
42.480601639396895,18
59.4029042089287,30
41.0124071502608,21
53.879772355042796,30
34.36296888508202,12
40.04632555991412,26
53.77175112282211,20
58.646199219958696,10
53.54231453070973,25
50.95916545850584,11
49.2900667396964,17
38.69330208669315,6
45.52140212444762,8
47.854251061361914,25
61.514100035970245,9
55.092564606116156,24
36.132638601735394,32
54.916755724553155,87
48.534259476253155,62
45.90770199724637,9
57.50508659956781,20
61.27899570246356,35
60.381521072045786,14
44.44704229099625,19
49.217088617339066,10
54.98137088263208,9
60.77990614410123,29
47.68743185939239,8
50.329069210025644,17
42.04298523394574,16
41.23414038327397,15
59.312732401547784,49
64.20616025713741,34
51.351908905776995,25
61.03179608102822,21
55.25472422542871,21
46.19392220855388,10
55.252560449575725,61
65.84232909819372,8
51.677565648010436,4
66.08179290232606,17
28.4222940631923,13
59.397122539377015,6
52.783423614143544,12
49.30893384580719,27
52.82584698881952,14
34.11187976859196,10
50.02295300946239,2
55.21401314360572,11
65.30104640267365,12
47.33556803553717,3
44.723557573961315,13
47.48418660773917,14
60.238619059318665,13
54.95875998693716,7
47.23215816609665,10
56.6194068980202,14
52.87369794413237,5
60.717804914796005,48
45.68152215510383,10
49.05104068062008,6
48.47102662181058,4
38.828365466810936,5
54.66508249358118,12
54.349497449619,6
52.046021109782146,45
49.888715799623675,28
39.26166332154627,11
48.21419209511177,53
48.91556935125907,38
44.779504577005426,14
50.548428595005916,15
55.63645771133085,9
68.97567311089477,14
53.57120031548655,11
54.31795351650488,27
51.329986758104496,19
34.73105906230863,18
51.76137512095705,15
52.54207188946924,4
74.16917901236758,36
50.2687513169699,5
54.71392608100251,22
51.68759407265281,22
41.48189766142421,34
62.285405330635186,20
58.76739729418097,16
59.11928752338742,29
43.815512906847346,10
64.62514879842489,13
39.383340434869474,3
57.28171384420243,10
71.71410063228981,26
43.0851730738238,13
46.903320433575054,19
52.89686228578877,11
47.468719112954204,12
38.04402912040481,27
52.617066773254244,26
42.43926657646506,4
56.26233187571663,11
43.72518189189577,73
65.94940964515786,35
44.95072036897387,5
49.10144635414892,61
59.32165495632703,17
40.9222211520944,24
54.047139411437165,28
63.76428478854185,46
37.53265088894895,7
53.66170472679074,10
54.33894514823581,31
59.036405845995795,8
40.86744360209726,4
40.11589048224151,25
56.69747409055208,26
54.67286205909868,42
54.25443565311289,9
55.118033885472784,43
45.879777505793584,17
54.090283274449035,0
54.63765225968813,30
45.57083723776269,9
68.7919706003028,23
56.26449628820609,22
41.27826852517616,28
57.90898247770447,11
43.227864967954105,18
59.08376143368207,11
62.427360211066635,1
44.613859134834605,6
60.670385163198894,7
55.71502834242848,36
59.39854143995041,23
69.07113684388553,23
49.791506955974164,41
45.216374520782594,39
43.99437013337029,6
44.65770743531105,9
51.306084615273065,8
55.070367773349794,21
54.490217193970174,57
59.444649241324214,6
52.117017026901166,39
65.08180669441585,28
49.6180885008584,15
76.48152249930658,8
57.63100612988506,41
44.285581992253455,9
42.36196751744999,2
56.34225173718867,29
49.98883493206734,20
58.42600444682883,42
56.2591386211619,18
51.34453978608815,27
44.37885653738436,11
38.36637497782722,24
47.98136543139681,40
59.707589148911254,25
53.92684369717183,14
40.78835099159211,34
53.55862833266064,5
55.46785641755953,4
44.045283074189804,8
53.38352595350975,19
52.523878466014,17
41.71326731952439,20
